"filename", "language", "Ini", "Markdown", "C++", "pip requirements", "C", "Python", "Batch", "JSON", "JavaScript", "HTML", "comment", "blank", "total"
"d:\Non games\temp_nohard\jazz2stuff\jazz2\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"d:\Non games\temp_nohard\jazz2stuff\jazz2\.github\ISSUE_TEMPLATE\feature_request.md", "Markdown", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"d:\Non games\temp_nohard\jazz2stuff\jazz2\CODE_OF_CONDUCT.md", "Markdown", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 129
"d:\Non games\temp_nohard\jazz2stuff\jazz2\CONTRIBUTING.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Non games\temp_nohard\jazz2stuff\jazz2\README.md", "Markdown", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"d:\Non games\temp_nohard\jazz2stuff\jazz2\SECURITY.md", "Markdown", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"d:\Non games\temp_nohard\jazz2stuff\jazz2\create_new.py", "Python", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 19, 11, 58
"d:\Non games\temp_nohard\jazz2stuff\jazz2\docs\.prettierrc", "JSON", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\Non games\temp_nohard\jazz2stuff\jazz2\docs\README.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Non games\temp_nohard\jazz2stuff\jazz2\docs\_coverpage.md", "Markdown", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"d:\Non games\temp_nohard\jazz2stuff\jazz2\docs\_sidebar.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Non games\temp_nohard\jazz2stuff\jazz2\docs\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 2, 17, 108
"d:\Non games\temp_nohard\jazz2stuff\jazz2\docs\setup.md", "Markdown", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 21
"d:\Non games\temp_nohard\jazz2stuff\jazz2\docs\sw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 38, 8, 83
"d:\Non games\temp_nohard\jazz2stuff\jazz2\fun\all_mutators.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"d:\Non games\temp_nohard\jazz2stuff\jazz2\fun\chatspam.py", "Python", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"d:\Non games\temp_nohard\jazz2stuff\jazz2\fun\level generator\j2l.py", "Python", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"d:\Non games\temp_nohard\jazz2stuff\jazz2\fun\random_level.py", "Python", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 22
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\api.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0, 506
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\apifunctions.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 502, 0, 0, 0, 0, 502
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\iconbuilder\build.py", "Python", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 5, 19, 63
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2a\README.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2a\j2a-extract.py", "Python", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 22, 15, 89
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2a\j2a-import.py", "Python", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 47, 20, 140
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2a\j2a.py", "Python", 0, 0, 0, 0, 0, 513, 0, 0, 0, 0, 25, 81, 619
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2a\misc.py", "Python", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 11, 52
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2a\requirements.txt", "pip requirements", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2a\run_audio_test.py", "Python", 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 1, 36, 273
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2a\run_test.py", "Python", 0, 0, 0, 0, 0, 351, 0, 0, 0, 0, 6, 43, 400
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\j2anamer\name.py", "Python", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\objectCodeGen.py", "Python", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 22, 5, 34
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\objectpropertyCodeGen.py", "Python", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 45, 5, 56
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\snippets.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 46, 19, 81
"d:\Non games\temp_nohard\jazz2stuff\jazz2\generation_scripts\split.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 9, 8, 30
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\3Dlevel\3Dlevel.mut", "C++", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 4, 39, 168
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\3Dlevel\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\FNF In Jazz2\FridayNightJazzin.j2as", "C++", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 26, 151
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\FNF In Jazz2\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\SpazLife\SpazLife.j2as", "C++", 0, 0, 377, 0, 0, 0, 0, 0, 0, 0, 3, 79, 459
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\SpazLife\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\SpazLife\run_cli.bat", "Batch", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\Tweedle\STVtweedle.j2as", "C++", 0, 0, 370, 0, 0, 0, 0, 0, 0, 0, 5, 50, 425
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\Tweedle\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\X's Mansion\STVmansion.j2as", "C++", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 3, 14, 69
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\X's Mansion\STVmansion_dialogue.asc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\X's Mansion\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 13
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\bonus1\STVbonus1.j2as", "C++", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 19, 80
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\bonus1\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\breakingpoint\breakingpoint.j2as", "C++", 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 41, 298
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\breakingpoint\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\doors\STVdoors.j2as", "C++", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 14, 37, 166
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\doors\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\mainmenuplus\mainmenuplus.j2as", "C++", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\mainmenuplus\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\storytest\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"d:\Non games\temp_nohard\jazz2stuff\jazz2\levels\storytest\storytest.j2as", "C++", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 9, 15, 82
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\fakeserver.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 9, 12, 45
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\README.md", "Markdown", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 74
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\config.py", "Python", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 1, 8
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\defaultconfig.py", "Python", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 15, 3, 34
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\handlers\api.py", "Python", 0, 0, 0, 0, 0, 266, 0, 0, 0, 0, 51, 69, 386
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\handlers\asciilist.py", "Python", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 6, 9, 42
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\handlers\binarylist.py", "Python", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 10, 12, 52
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\handlers\liveserver.py", "Python", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 16, 27, 159
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\handlers\motd.py", "Python", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 6, 9, 30
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\handlers\statistics.py", "Python", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 7, 14, 78
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\exceptions.py", "Python", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 3, 14
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\functions.py", "Python", 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 129, 69, 391
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\handler.py", "Python", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 54, 14, 111
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\interact.py", "Python", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 17, 5, 35
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\jj2.py", "Python", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 62, 30, 166
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\listener.py", "Python", 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 49, 30, 197
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\servernet.py", "Python", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 22, 10, 60
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\serverpinger.py", "Python", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 29, 20, 122
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\helpers\webhooks.py", "Python", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 36, 13, 129
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\j2lsnek.py", "Python", 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 77, 63, 390
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\j2lsnek\manage.py", "Python", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 13, 25, 125
"d:\Non games\temp_nohard\jazz2stuff\jazz2\listserver_tests\main.py", "Python", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 7, 24
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\botplayer\STVbotplayer.mut", "C++", 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 21, 203
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\botplayer\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\charshop\STVcharshop.mut", "C++", 0, 0, 427, 0, 0, 0, 0, 0, 0, 0, 6, 67, 500
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\charshop\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\customcharacters\STVcustomcharacters.mut", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\customcharacters\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\customhud\STVcustomhud.mut", "C++", 0, 0, 369, 0, 0, 0, 0, 0, 0, 0, 17, 115, 501
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\customhud\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\customweapons\STVcustomweapons.mut", "C++", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\customweapons\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\flaghealth\STVflaghealth.mut", "C++", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 3, 47, 324
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\flaghealth\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\jetpack\STVjetpack.mut", "C++", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 4, 55
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\jetpack\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\juggernaut\STVjuggernaut.mut", "C++", 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 34, 252
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\juggernaut\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\laserbeam\STVlaserbeam.mut", "C++", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 14, 62
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\laserbeam\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\modern\STVmodernui.mut", "C++", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\modern\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\recthitboxes\STVrecthitboxes.mut", "C++", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 3, 14, 100
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\recthitboxes\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\replay\STVreplay.mut", "C++", 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 3, 65, 257
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\replay\STVreplay_full.mut", "C++", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 35, 192
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\replay\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\spyamongus\STVspyamongus.mut", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\spyamongus\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\startposviewer\STVstartposviewer.mut", "C++", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 13, 76
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\startposviewer\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\teamchatbinds\STVteamchatbinds.mut", "C++", 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 1, 11, 218
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\teamchatbinds\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\teamhealth\STVteamhealth.mut", "C++", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 5, 44, 298
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\teamhealth\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\truedebug\STVtruedebug.mut", "C++", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 33, 212
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\truedebug\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\weaponlist\STVweaponlist.mut", "C++", 0, 0, 1221, 0, 0, 0, 0, 0, 0, 0, 95, 238, 1554
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\weaponlist\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\zombies\STVzombies.mut", "C++", 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 20, 51, 297
"d:\Non games\temp_nohard\jazz2stuff\jazz2\mutators\zombies\run.bat", "Batch", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"d:\Non games\temp_nohard\jazz2stuff\jazz2\quick.bat", "Batch", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"d:\Non games\temp_nohard\jazz2stuff\jazz2\quick.py", "Python", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 11, 32
"d:\Non games\temp_nohard\jazz2stuff\jazz2\re\hello-world\main.c", "C", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 28
"d:\Non games\temp_nohard\jazz2stuff\jazz2\requirements.txt", "pip requirements", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Non games\temp_nohard\jazz2stuff\jazz2\scripts\STVinteract.asc", "C++", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 1, 26, 156
"d:\Non games\temp_nohard\jazz2stuff\jazz2\scripts\STVmenu.asc", "C++", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 3, 17, 74
"d:\Non games\temp_nohard\jazz2stuff\jazz2\scripts\STVprogress.asc", "C++", 0, 0, 325, 0, 0, 0, 0, 0, 0, 0, 96, 66, 487
"d:\Non games\temp_nohard\jazz2stuff\jazz2\scripts\STVutil.asc", "C++", 0, 0, 818, 0, 0, 0, 0, 0, 0, 0, 20, 139, 977
"d:\Non games\temp_nohard\jazz2stuff\jazz2\scripts\STVutilminus.asc", "C++", 0, 0, 604, 0, 0, 0, 0, 0, 0, 0, 6, 87, 697
"d:\Non games\temp_nohard\jazz2stuff\jazz2\scripts\STVwinui.asc", "C++", 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 3, 38, 221
"d:\Non games\temp_nohard\jazz2stuff\jazz2\sprites\JazzSD.ini", "Ini", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"Total", "-", 38, 249, 7853, 4, 23, 3007, 207, 1012, 37, 89, 1226, 2417, 16162